requete,ordre,rappel,precision
21,74,0.4545454545454546,0.06756756756756757
21,75,0.4545454545454546,0.06666666666666667
21,76,0.4545454545454546,0.06578947368421052
21,77,0.4545454545454546,0.06493506493506494
21,78,0.4545454545454546,0.0641025641025641
21,79,0.4545454545454546,0.06329113924050633
21,80,0.4545454545454546,0.0625
21,81,0.4545454545454546,0.06172839506172839
21,82,0.4545454545454546,0.06097560975609756
21,83,0.4545454545454546,0.060240963855421686
21,84,0.4545454545454546,0.05952380952380952
21,85,0.4545454545454546,0.058823529411764705
21,86,0.4545454545454546,0.05813953488372093
21,87,0.4545454545454546,0.05747126436781609
21,88,0.4545454545454546,0.05681818181818182
21,89,0.4545454545454546,0.056179775280898875
21,90,0.4545454545454546,0.05555555555555556
21,91,0.4545454545454546,0.05494505494505495
21,92,0.4545454545454546,0.05434782608695652
21,93,0.4545454545454546,0.05376344086021506
21,94,0.4545454545454546,0.05319148936170213
21,95,0.4545454545454546,0.05263157894736842
21,96,0.4545454545454546,0.05208333333333333
21,97,0.4545454545454546,0.05154639175257732
21,98,0.4545454545454546,0.0510204081632653
21,99,0.5454545454545455,0.060606060606060615
22,0,0.0,0.0
22,1,0.058823529411764705,1.0
22,2,0.11764705882352941,1.0
22,3,0.1764705882352941,1.0
22,4,0.23529411764705882,1.0
22,5,0.29411764705882354,1.0
22,6,0.35294117647058826,0.9999999999999999
22,7,0.411764705882353,0.9999999999999998
22,8,0.411764705882353,0.875
22,9,0.4705882352941177,0.8888888888888891
22,10,0.4705882352941177,0.7999999999999999
22,11,0.5294117647058824,0.8181818181818183
22,12,0.5294117647058824,0.75
22,13,0.5294117647058824,0.6923076923076923
22,14,0.5882352941176471,0.7142857142857141
22,15,0.5882352941176471,0.6666666666666666
22,16,0.5882352941176471,0.625
22,17,0.6470588235294118,0.6470588235294118
22,18,0.7058823529411765,0.6666666666666669
22,19,0.7647058823529412,0.6842105263157894
22,20,0.7647058823529412,0.65
22,21,0.7647058823529412,0.6190476190476191
22,22,0.7647058823529412,0.5909090909090909
22,23,0.7647058823529412,0.5652173913043477
22,24,0.7647058823529412,0.5416666666666666
22,25,0.823529411764706,0.5599999999999999
22,26,0.8823529411764707,0.5769230769230768
22,27,0.8823529411764707,0.5555555555555556
22,28,0.8823529411764707,0.5357142857142856
22,29,0.8823529411764707,0.517241379310345
22,30,0.8823529411764707,0.49999999999999994
22,31,0.8823529411764707,0.4838709677419353
22,32,0.8823529411764707,0.46875
22,33,0.8823529411764707,0.45454545454545436
22,34,0.8823529411764707,0.44117647058823534
22,35,0.8823529411764707,0.42857142857142866
22,36,0.8823529411764707,0.4166666666666668
22,37,0.8823529411764707,0.40540540540540543
22,38,0.8823529411764707,0.39473684210526305
22,39,0.8823529411764707,0.3846153846153847
22,40,0.8823529411764707,0.37500000000000006
22,41,0.8823529411764707,0.3658536585365854
22,42,0.9411764705882354,0.38095238095238104
22,43,0.9411764705882354,0.37209302325581384
22,44,0.9411764705882354,0.3636363636363636
22,45,0.9411764705882354,0.35555555555555546
22,46,0.9411764705882354,0.3478260869565216
22,47,0.9411764705882354,0.3404255319148935
22,48,0.9411764705882354,0.33333333333333326
22,49,0.9411764705882354,0.326530612244898
22,50,0.9411764705882354,0.32
22,51,0.9411764705882354,0.3137254901960783
22,52,0.9411764705882354,0.3076923076923076
22,53,0.9411764705882354,0.3018867924528302
22,54,0.9411764705882354,0.2962962962962963
22,55,0.9411764705882354,0.29090909090909095
22,56,0.9411764705882354,0.28571428571428564
22,57,0.9411764705882354,0.2807017543859649
22,58,0.9411764705882354,0.2758620689655173
22,59,0.9411764705882354,0.27118644067796616
22,60,0.9411764705882354,0.26666666666666666
22,61,0.9411764705882354,0.2622950819672131
22,62,0.9411764705882354,0.25806451612903214
22,63,0.9411764705882354,0.25396825396825395
22,64,0.9411764705882354,0.25
22,65,0.9411764705882354,0.24615384615384617
22,66,0.9411764705882354,0.24242424242424232
22,67,0.9411764705882354,0.23880597014925364
22,68,0.9411764705882354,0.23529411764705885
22,69,0.9411764705882354,0.23188405797101455
22,70,0.9411764705882354,0.22857142857142862
22,71,0.9411764705882354,0.2253521126760564
22,72,0.9411764705882354,0.2222222222222223
22,73,0.9411764705882354,0.2191780821917808
22,74,0.9411764705882354,0.21621621621621623
22,75,0.9411764705882354,0.21333333333333335
22,76,0.9411764705882354,0.21052631578947362
22,77,0.9411764705882354,0.20779220779220783
22,78,0.9411764705882354,0.20512820512820518
22,79,0.9411764705882354,0.20253164556962033
22,80,0.9411764705882354,0.20000000000000004
22,81,0.9411764705882354,0.19753086419753085
22,82,0.9411764705882354,0.19512195121951223
22,83,0.9411764705882354,0.19277108433734944
22,84,0.9411764705882354,0.19047619047619052
22,85,0.9411764705882354,0.1882352941176471
22,86,0.9411764705882354,0.18604651162790692
22,87,0.9411764705882354,0.18390804597701144
22,88,0.9411764705882354,0.1818181818181818
22,89,0.9411764705882354,0.1797752808988764
22,90,0.9411764705882354,0.17777777777777773
22,91,0.9411764705882354,0.17582417582417578
22,92,0.9411764705882354,0.1739130434782608
22,93,0.9411764705882354,0.17204301075268816
22,94,0.9411764705882354,0.17021276595744675
22,95,0.9411764705882354,0.168421052631579
22,96,0.9411764705882354,0.16666666666666663
22,97,0.9411764705882354,0.16494845360824742
22,98,0.9411764705882354,0.163265306122449
22,99,0.9411764705882354,0.16161616161616163
23,0,0.0,0.0
23,1,0.0,0.0
23,2,0.0,0.0
23,3,0.0,0.0
23,4,0.0,0.0
23,5,0.25,0.2
23,6,0.5,0.3333333333333333
23,7,0.5,0.2857142857142857
23,8,0.5,0.25
23,9,0.5,0.2222222222222222
23,10,0.5,0.2
23,11,0.5,0.18181818181818182
23,12,0.5,0.16666666666666666
23,13,0.5,0.15384615384615385
23,14,0.5,0.14285714285714285
23,15,0.5,0.13333333333333333
23,16,0.5,0.125
23,17,0.5,0.11764705882352941
23,18,0.5,0.1111111111111111
23,19,0.5,0.10526315789473684
23,20,0.5,0.1
23,21,0.5,0.09523809523809523
23,22,0.5,0.09090909090909091
23,23,0.5,0.08695652173913043
23,24,0.5,0.08333333333333333
23,25,0.5,0.08
23,26,0.5,0.07692307692307693
23,27,0.5,0.07407407407407407
23,28,0.5,0.07142857142857142
23,29,0.75,0.10344827586206896
23,30,1.0,0.13333333333333333
23,31,1.0,0.12903225806451613
23,32,1.0,0.125
23,33,1.0,0.12121212121212122
23,34,1.0,0.11764705882352941
23,35,1.0,0.11428571428571428
23,36,1.0,0.1111111111111111
23,37,1.0,0.10810810810810811
23,38,1.0,0.10526315789473684
23,39,1.0,0.10256410256410256
23,40,1.0,0.1
23,41,1.0,0.0975609756097561
23,42,1.0,0.09523809523809523
23,43,1.0,0.09302325581395349
23,44,1.0,0.09090909090909091
23,45,1.0,0.08888888888888889
23,46,1.0,0.08695652173913043
23,47,1.0,0.0851063829787234
23,48,1.0,0.08333333333333333
23,49,1.0,0.08163265306122448
23,50,1.0,0.08
23,51,1.0,0.0784313725490196
23,52,1.0,0.07692307692307693
23,53,1.0,0.07547169811320754
23,54,1.0,0.07407407407407407
23,55,1.0,0.07272727272727272
23,56,1.0,0.07142857142857142
23,57,1.0,0.07017543859649122
23,58,1.0,0.06896551724137931
23,59,1.0,0.06779661016949153
23,60,1.0,0.06666666666666667
23,61,1.0,0.06557377049180328
23,62,1.0,0.06451612903225806
23,63,1.0,0.06349206349206349
23,64,1.0,0.0625
23,65,1.0,0.06153846153846154
23,66,1.0,0.06060606060606061
23,67,1.0,0.05970149253731343
23,68,1.0,0.058823529411764705
23,69,1.0,0.057971014492753624
23,70,1.0,0.05714285714285714
23,71,1.0,0.056338028169014086
23,72,1.0,0.05555555555555555
23,73,1.0,0.0547945205479452
23,74,1.0,0.05405405405405406
23,75,1.0,0.05333333333333334
23,76,1.0,0.05263157894736842
23,77,1.0,0.05194805194805195
23,78,1.0,0.05128205128205128
23,79,1.0,0.05063291139240506
23,80,1.0,0.05
23,81,1.0,0.04938271604938271
23,82,1.0,0.04878048780487805
23,83,1.0,0.04819277108433735
23,84,1.0,0.047619047619047616
23,85,1.0,0.047058823529411764
23,86,1.0,0.046511627906976744
23,87,1.0,0.04597701149425287
23,88,1.0,0.045454545454545456
23,89,1.0,0.0449438202247191
23,90,1.0,0.044444444444444446
23,91,1.0,0.04395604395604396
23,92,1.0,0.043478260869565216
23,93,1.0,0.043010752688172046
23,94,1.0,0.0425531914893617
23,95,1.0,0.042105263157894736
23,96,1.0,0.041666666666666664
23,97,1.0,0.041237113402061855
23,98,1.0,0.04081632653061224
23,99,1.0,0.04040404040404041
24,0,0.0,0.0
24,1,0.07692307692307693,1.0
24,2,0.07692307692307693,0.5
24,3,0.07692307692307693,0.3333333333333333
24,4,0.15384615384615385,0.5
24,5,0.15384615384615385,0.4
24,6,0.15384615384615385,0.3333333333333333
24,7,0.15384615384615385,0.2857142857142857
24,8,0.15384615384615385,0.25
24,9,0.15384615384615385,0.2222222222222222
24,10,0.15384615384615385,0.2
24,11,0.15384615384615385,0.18181818181818182
24,12,0.15384615384615385,0.16666666666666666
24,13,0.15384615384615385,0.15384615384615385
24,14,0.15384615384615385,0.14285714285714285
24,15,0.15384615384615385,0.13333333333333333
24,16,0.15384615384615385,0.125
24,17,0.15384615384615385,0.11764705882352941
24,18,0.15384615384615385,0.1111111111111111
24,19,0.15384615384615385,0.10526315789473684
24,20,0.15384615384615385,0.1
24,21,0.15384615384615385,0.09523809523809523
24,22,0.15384615384615385,0.09090909090909091
24,23,0.15384615384615385,0.08695652173913043
24,24,0.15384615384615385,0.08333333333333333
24,25,0.15384615384615385,0.08
24,26,0.15384615384615385,0.07692307692307693
24,27,0.15384615384615385,0.07407407407407407
24,28,0.15384615384615385,0.07142857142857142
24,29,0.15384615384615385,0.06896551724137931
24,30,0.15384615384615385,0.06666666666666667
24,31,0.15384615384615385,0.06451612903225806
24,32,0.15384615384615385,0.0625
24,33,0.15384615384615385,0.06060606060606061
24,34,0.15384615384615385,0.058823529411764705
24,35,0.15384615384615385,0.05714285714285714
24,36,0.15384615384615385,0.05555555555555555
24,37,0.15384615384615385,0.05405405405405406
24,38,0.15384615384615385,0.05263157894736842
24,39,0.15384615384615385,0.05128205128205128
24,40,0.15384615384615385,0.05
24,41,0.15384615384615385,0.04878048780487805
24,42,0.15384615384615385,0.047619047619047616
24,43,0.15384615384615385,0.046511627906976744
24,44,0.15384615384615385,0.045454545454545456
24,45,0.15384615384615385,0.044444444444444446
24,46,0.23076923076923078,0.06521739130434782
24,47,0.23076923076923078,0.06382978723404255
24,48,0.23076923076923078,0.0625
24,49,0.23076923076923078,0.061224489795918366
24,50,0.23076923076923078,0.06
24,51,0.23076923076923078,0.058823529411764705
24,52,0.23076923076923078,0.057692307692307696
24,53,0.23076923076923078,0.05660377358490566
24,54,0.23076923076923078,0.05555555555555555
24,55,0.3076923076923077,0.07272727272727272
24,56,0.3076923076923077,0.07142857142857142
24,57,0.3076923076923077,0.07017543859649122
24,58,0.3076923076923077,0.06896551724137931
24,59,0.3076923076923077,0.06779661016949153
24,60,0.3076923076923077,0.06666666666666667
24,61,0.3076923076923077,0.06557377049180328
24,62,0.3076923076923077,0.06451612903225806
24,63,0.3076923076923077,0.06349206349206349
24,64,0.3076923076923077,0.0625
24,65,0.3076923076923077,0.06153846153846154
24,66,0.3076923076923077,0.06060606060606061
24,67,0.3076923076923077,0.05970149253731343
24,68,0.3076923076923077,0.058823529411764705
24,69,0.3076923076923077,0.057971014492753624
24,70,0.3076923076923077,0.05714285714285714
24,71,0.3076923076923077,0.056338028169014086
24,72,0.3076923076923077,0.05555555555555555
24,73,0.3076923076923077,0.0547945205479452
24,74,0.3076923076923077,0.05405405405405406
24,75,0.3076923076923077,0.05333333333333334
24,76,0.3076923076923077,0.05263157894736842
24,77,0.3076923076923077,0.05194805194805195
24,78,0.3076923076923077,0.05128205128205128
24,79,0.3076923076923077,0.05063291139240506
24,80,0.3076923076923077,0.05
24,81,0.3076923076923077,0.04938271604938271
24,82,0.3076923076923077,0.04878048780487805
24,83,0.3076923076923077,0.04819277108433735
24,84,0.3076923076923077,0.047619047619047616
24,85,0.3076923076923077,0.047058823529411764
24,86,0.3076923076923077,0.046511627906976744
24,87,0.3076923076923077,0.04597701149425287
24,88,0.3076923076923077,0.045454545454545456
24,89,0.3076923076923077,0.0449438202247191
24,90,0.3076923076923077,0.044444444444444446
24,91,0.3076923076923077,0.04395604395604396
24,92,0.3076923076923077,0.043478260869565216
24,93,0.3076923076923077,0.043010752688172046
24,94,0.3076923076923077,0.0425531914893617
24,95,0.3076923076923077,0.042105263157894736
24,96,0.3076923076923077,0.041666666666666664
24,97,0.3076923076923077,0.041237113402061855
24,98,0.3076923076923077,0.04081632653061224
24,99,0.3076923076923077,0.04040404040404041
25,0,0.0,0.0
25,1,0.0,0.0
25,2,0.0,0.0
25,3,0.0,0.0
25,4,0.0,0.0
25,5,0.0,0.0
25,6,0.0196078431372549,0.16666666666666666
25,7,0.0196078431372549,0.14285714285714285
25,8,0.0196078431372549,0.125
25,9,0.0392156862745098,0.2222222222222222
25,10,0.0392156862745098,0.2
25,11,0.058823529411764705,0.2727272727272727
25,12,0.0784313725490196,0.3333333333333333
25,13,0.0784313725490196,0.3076923076923077
25,14,0.0784313725490196,0.2857142857142857
25,15,0.0784313725490196,0.26666666666666666
25,16,0.0784313725490196,0.25
25,17,0.0784313725490196,0.23529411764705882
25,18,0.09803921568627451,0.2777777777777778
25,19,0.09803921568627451,0.2631578947368421
25,20,0.09803921568627451,0.25
25,21,0.09803921568627451,0.23809523809523808
25,22,0.09803921568627451,0.2272727272727273
25,23,0.09803921568627451,0.21739130434782608
25,24,0.09803921568627451,0.20833333333333331
25,25,0.11764705882352941,0.24000000000000002
25,26,0.11764705882352941,0.23076923076923078
25,27,0.11764705882352941,0.2222222222222222
25,28,0.11764705882352941,0.21428571428571425
25,29,0.11764705882352941,0.20689655172413796
25,30,0.11764705882352941,0.19999999999999998
25,31,0.11764705882352941,0.1935483870967742
25,32,0.13725490196078433,0.21875
25,33,0.13725490196078433,0.21212121212121213
25,34,0.13725490196078433,0.2058823529411765
25,35,0.13725490196078433,0.2
25,36,0.13725490196078433,0.19444444444444448
25,37,0.13725490196078433,0.1891891891891892
25,38,0.13725490196078433,0.18421052631578946
25,39,0.13725490196078433,0.17948717948717946
25,40,0.13725490196078433,0.175
25,41,0.13725490196078433,0.17073170731707316
25,42,0.13725490196078433,0.16666666666666666
25,43,0.1568627450980392,0.18604651162790697
25,44,0.1568627450980392,0.18181818181818185
25,45,0.1568627450980392,0.17777777777777778
25,46,0.1568627450980392,0.17391304347826086
25,47,0.1568627450980392,0.1702127659574468
25,48,0.1568627450980392,0.16666666666666666
25,49,0.1568627450980392,0.16326530612244897
25,50,0.1764705882352941,0.18
25,51,0.1764705882352941,0.1764705882352941
25,52,0.196078431372549,0.1923076923076923
25,53,0.196078431372549,0.18867924528301885
25,54,0.196078431372549,0.18518518518518517
25,55,0.196078431372549,0.18181818181818185
25,56,0.196078431372549,0.17857142857142852
25,57,0.196078431372549,0.17543859649122806
25,58,0.196078431372549,0.17241379310344832
25,59,0.196078431372549,0.16949152542372883
25,60,0.196078431372549,0.16666666666666666
25,61,0.196078431372549,0.16393442622950818
25,62,0.196078431372549,0.16129032258064513
25,63,0.196078431372549,0.15873015873015872
25,64,0.196078431372549,0.15625
25,65,0.196078431372549,0.15384615384615385
25,66,0.21568627450980388,0.16666666666666663
25,67,0.21568627450980388,0.16417910447761191
25,68,0.21568627450980388,0.16176470588235295
25,69,0.21568627450980388,0.15942028985507248
25,70,0.21568627450980388,0.15714285714285717
25,71,0.23529411764705876,0.16901408450704228
25,72,0.23529411764705876,0.1666666666666667
25,73,0.23529411764705876,0.1643835616438356
25,74,0.23529411764705876,0.16216216216216217
25,75,0.23529411764705876,0.16
25,76,0.23529411764705876,0.15789473684210525
25,77,0.25490196078431365,0.16883116883116886
25,78,0.25490196078431365,0.16666666666666669
25,79,0.25490196078431365,0.1645569620253165
25,80,0.25490196078431365,0.1625
25,81,0.25490196078431365,0.16049382716049382
25,82,0.27450980392156854,0.17073170731707318
25,83,0.27450980392156854,0.16867469879518074
25,84,0.27450980392156854,0.16666666666666669
25,85,0.27450980392156854,0.1647058823529412
25,86,0.27450980392156854,0.16279069767441856
25,87,0.27450980392156854,0.16091954022988503
25,88,0.27450980392156854,0.1590909090909091
25,89,0.29411764705882343,0.16853932584269662
25,90,0.29411764705882343,0.16666666666666663
25,91,0.29411764705882343,0.1648351648351648
25,92,0.3137254901960783,0.1739130434782608
25,93,0.3137254901960783,0.17204301075268816
25,94,0.3137254901960783,0.17021276595744675
25,95,0.3137254901960783,0.168421052631579
25,96,0.3137254901960783,0.16666666666666663
25,97,0.3333333333333332,0.17525773195876287
25,98,0.3333333333333332,0.17346938775510207
25,99,0.3529411764705881,0.18181818181818185
26,0,0.0,0.0
26,1,0.0,0.0
26,2,0.0,0.0
26,3,0.0,0.0
26,4,0.0,0.0
26,5,0.0,0.0
26,6,0.0,0.0
26,7,0.03333333333333333,0.14285714285714285
26,8,0.03333333333333333,0.125
26,9,0.03333333333333333,0.1111111111111111
26,10,0.03333333333333333,0.1
26,11,0.03333333333333333,0.09090909090909091
26,12,0.03333333333333333,0.08333333333333333
26,13,0.03333333333333333,0.07692307692307693
26,14,0.03333333333333333,0.07142857142857142
26,15,0.06666666666666667,0.13333333333333333
26,16,0.1,0.1875
26,17,0.1,0.1764705882352941
26,18,0.1,0.16666666666666666
26,19,0.13333333333333333,0.21052631578947367
26,20,0.13333333333333333,0.2
26,21,0.13333333333333333,0.19047619047619047
26,22,0.13333333333333333,0.18181818181818182
26,23,0.13333333333333333,0.17391304347826086
26,24,0.13333333333333333,0.16666666666666666
26,25,0.13333333333333333,0.16
26,26,0.16666666666666666,0.19230769230769232
26,27,0.16666666666666666,0.18518518518518517
26,28,0.19999999999999998,0.21428571428571425
26,29,0.19999999999999998,0.20689655172413796
26,30,0.19999999999999998,0.19999999999999998
26,31,0.2333333333333333,0.22580645161290322
26,32,0.2333333333333333,0.21875
26,33,0.2333333333333333,0.21212121212121213
26,34,0.2333333333333333,0.2058823529411765
26,35,0.2333333333333333,0.2
26,36,0.2333333333333333,0.19444444444444448
26,37,0.2333333333333333,0.1891891891891892
26,38,0.26666666666666666,0.21052631578947367
26,39,0.26666666666666666,0.2051282051282051
26,40,0.26666666666666666,0.19999999999999998
26,41,0.26666666666666666,0.19512195121951217
26,42,0.26666666666666666,0.19047619047619047
26,43,0.26666666666666666,0.18604651162790697
26,44,0.26666666666666666,0.18181818181818185
26,45,0.26666666666666666,0.17777777777777778
26,46,0.26666666666666666,0.17391304347826086
26,47,0.26666666666666666,0.1702127659574468
26,48,0.26666666666666666,0.16666666666666666
26,49,0.26666666666666666,0.16326530612244897
26,50,0.26666666666666666,0.16
26,51,0.26666666666666666,0.1568627450980392
